cluster_id,cluster_label,keyword,search_volume,keyword_difficulty,intent,cluster_total_volume,cluster_avg_difficulty,cluster_size,quality_score
10,Fireplace Brick,what to clean brick fireplace with,0,0,informational,0,0.0,159,48.75
10,Fireplace Brick,what to clean fireplace brick with,0,0,informational,0,0.0,159,48.75
10,Fireplace Brick,what to use to clean brick fireplace,0,0,informational,0,0.0,159,48.75
10,Fireplace Brick,what to use to clean fireplace brick,0,0,informational,0,0.0,159,48.75
10,Fireplace Brick,what to use to clean soot off brick fireplace,0,0,informational,0,0.0,159,48.75
16,Logs Electric,american gas logs reviews,0,0,informational,0,0.0,61,52.15
16,Logs Electric,battery operated fireplace log,0,0,informational,0,0.0,61,52.15
16,Logs Electric,battery operated fireplace logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,black soot on gas logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,clean fireplace log,0,0,informational,0,0.0,61,52.15
16,Logs Electric,contemporary gas fireplace logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,cooking fire logs delivery near me,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric fire logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric firelogs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric fireplace heater logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric fireplace insert logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric fireplace insert vs electric logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric fireplace logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric fireplace logs without heat,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric fireplace vs wood,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric fireplace vs wood fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric fireplace wood logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric fireplaces with logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric fires log effect,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric heat logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric heater fireplace logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric heater logs for fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric heating logs for fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric log,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric log for fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric log inserts,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric log sets for fireplaces,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric logs fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric logs fireplace insert,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric logs for a fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric logs for fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric logs for fireplace insert,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric logs for fireplace with heat,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric logs for fireplaces,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric logs for the fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric logs no heat,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electric logs to put in fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,electrical logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,eletric fireplace logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,fire logs electric,0,0,informational,0,0.0,61,52.15
16,Logs Electric,fire logs nearby,0,0,informational,0,0.0,61,52.15
16,Logs Electric,fireplace insert electric logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,fireplace log inserts electric,0,0,informational,0,0.0,61,52.15
16,Logs Electric,fireplace logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,fireplace logs gas,0,0,informational,0,0.0,61,52.15
16,Logs Electric,gas fire logs near me,0,0,informational,0,0.0,61,52.15
16,Logs Electric,gas fireplace logs with remote,0,0,informational,0,0.0,61,52.15
16,Logs Electric,gas logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,heating logs for fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,how do electric fireplace logs work,0,0,informational,0,0.0,61,52.15
16,Logs Electric,how to place logs in electric fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,installing electric logs in an existing fireplace opening,0,0,informational,0,0.0,61,52.15
16,Logs Electric,log electrical,0,0,informational,0,0.0,61,52.15
16,Logs Electric,logs for fire place,0,0,informational,0,0.0,61,52.15
16,Logs Electric,pellet stove fake logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,plug in fireplace logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,plug in logs for fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,realistic electric fireplace logs,0,0,informational,0,0.0,61,52.15
16,Logs Electric,realistic logs for electric fireplace,0,0,informational,0,0.0,61,52.15
16,Logs Electric,replacement logs for log home,0,0,informational,0,0.0,61,52.15
26,Fireplace Vented,are vented gas fireplaces efficient,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,are vented gas fireplaces safe,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,difference between vented and ventless fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,difference between vented and ventless gas fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,direct vent fireplace insert,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,direct vent fireplace vs ventless,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,direct vent gas fireplace vs ventless,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,direct vent vs vent free,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,direct vent vs vent free fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,direct vent vs vent free gas fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,direct vent vs vented gas fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,direct vent vs ventless,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,fireplace with vent,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,gas fireplace direct vent vs ventless,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,gas fireplace vented or ventless,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,natural gas vented fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,pleasant hearth vent free gas fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vent free gas fireplace vs vented,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vent free ventilation,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vent free vs direct vent,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vent free vs direct vent gas fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vent free vs vented fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vent free vs vented gas fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vent vs vent free gas fireplaces,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vent vs ventless gas fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented fireplace vs ventless,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented gas fireplace vs ventless,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented or ventless fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented or ventless gas fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented versus unvented gas logs,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented versus ventless gas fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented vs direct vent fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented vs non vented fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented vs unvented fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented vs unvented gas fireplaces,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented vs vent free fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented vs vent free gas fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented vs vent free gas logs,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented vs ventless fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,vented vs ventless propane fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,ventless fireplace vs vented,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,ventless gas fireplace vs vented,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,ventless versus vented gas fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,ventless vs direct vent fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,ventless vs direct vent gas fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,ventless vs vented fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,what are the differences between vented and ventless natural gas fireplaces?,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,what is a direct vent fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,what is a vented fireplace,0,0,commercial,0,0.0,50,53.77
26,Fireplace Vented,what is a vented gas fireplace,0,0,commercial,0,0.0,50,53.77
27,Utah Fireplace,"carved fireplace mantels salt lake city, utah",0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,carved fireplace mantels utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,comfort home and hearth,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,croft fireplace bountiful,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,custom fire pits mapleton utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,custom fire pits mona utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,custom fire pits salem utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,custom fire pits salt lake city,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,custom mantel fabrication salt lake city ut,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,"custom wood fireplace mantels bluffdale, utah",0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,"custom wood fireplace mantels jeremy ranch, utah",0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,"custom wood fireplace mantels park city, utah",0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,"custom wood fireplace mantels salt lake city, utah",0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,"custom wood fireplace mantels salt lake county, utah",0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,"custom wood fireplace mantels south salt lake, utah",0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,"custom wood fireplace mantels summit county, utah",0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,"custom wood fireplace mantels summit park, utah",0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,custom wood fireplace mantels utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,cylinder stove utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,cylinder stoves in utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,fireplace design center utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,fireplace mantel sandy ut,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,fireplace mantels ogden,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,fireplace mantels salt lake city,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,fireplace mantels utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,fireplace quote utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,fireplace springville ut,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,fireplace store wasatch county,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,fireplace store weber county,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,firewood park city utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,gas inserts utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,hearth and fireplace,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,hearth and home distributors,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,hearth and home distributors of utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,hearth and home fireplace service,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,hearth and home fireplace utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,hearth and home ogden,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,hearth and home ogden utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,hearth replacement,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,hearth store,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,intermountain mantels,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,"legal requirements for adding a gas burning fire pit to a neighbor's backyard in riverton, utah",0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,log supplier tridell ut,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,loves fireplace utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,mantel near me,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,mantel store near me,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,mantel surround englewood,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,mantels near me,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,mantles near me,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,oslo wood stove,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,outdoor fireplace south salt lake city ut,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,park city ut fire,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,park city utah fire,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,porches sandy ut,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,southern utah fireplaces,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,utah fire pit builders,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,utah wood burning stove regulations,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,wood burning stove utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,wood burning stoves utah,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,wood contractors ogden,0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,"wood fireplace mantels salt lake city, utah",0,0,informational,0,0.0,62,50.55
27,Utah Fireplace,wood fireplace mantels utah,0,0,informational,0,0.0,62,50.55
41,Fireplace Wood,can a gas fireplace be converted to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can gas fireplace be converted to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can gas fireplaces be converted to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can i convert a gas fireplace to wood,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can i convert a gas fireplace to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can i convert gas fireplace to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can you convert a gas fireplace back to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can you convert a gas fireplace to a wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can you convert a gas fireplace to wood,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can you convert a gas fireplace to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can you convert a gas fireplace to wood burning stove,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can you convert a wood fireplace to gas,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can you convert gas fireplace to wood,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can you convert gas fireplace to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,can you turn a gas fireplace into wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,change gas fireplace to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,changing fireplace to wood burning stove,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,changing gas fireplace to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,changing wood fireplace to gas cost,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,companies that convert wood burning fireplace to gas,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,companies that convert wood-burning fireplace to gas,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,conversion to gas fireplace cost,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert a gas fireplace to wood,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert a gas fireplace to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert chimney to gas,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert fireplace from gas to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert gas fireplace back to wood,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert gas fireplace to wood,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert gas fireplace to wood burning,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert gas fireplace to wood burning cost,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert gas fireplace to wood burning stove,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert gas fireplace to wood cost,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert gas fireplace to wood fireplace,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert gas fireplace to wood stove,0,0,informational,0,0.0,162,48.03
41,Fireplace Wood,convert gas stove to wood burning,0,0,informational,0,0.0,162,48.03
